# time, goalRoll, Torque, speed, roll, rollrate, steer, steerrate, intE
0.001,0,180.81898257208272,-5.903649226747857e-07,-1.266004030942014e-05,-0.0005894432229307724,0.0,0
0.002,0,1.377439124762595,-6.66942287529128e-07,8.96431784500131e-06,-7.675694561284285e-05,0.021624358154421448,0
0.003,0,1.4293318404747182,-8.035977917680018e-07,7.914981670604468e-06,-0.00013698792760895518,-0.0010493361743968421,0
0.004,0,1.3751327431528924,-8.663839139375382e-07,-6.614412527388461e-06,-6.376768410706004e-05,-0.014529394197992929,0
0.005,0,1.242309850330986,-8.433585406748764e-07,4.971405198011761e-06,2.191992494507967e-05,0.011585817725400223,0
0.006,0.023375651890815027,1.0978435795054728,-9.59956416655742e-07,-3.282004023824944e-06,-0.00011663747628058671,-0.008253409221836705,0
0.007,0.023375651890815027,0.958072516999891,-1.068544865520893e-06,-3.692002758071071e-06,-0.00010897884080522246,-0.0004099987342461272,0
0.008,0.023375651890815027,0.9019151540885767,-1.1802585628746003e-06,-3.8170516575113035e-06,-0.00011196263522345814,-0.00012504889944023236,0
0.009000000000000001,0.023375651890815027,0.8802169247920103,-1.2898495114448239e-06,-3.608068405123714e-06,-0.0001095941117660685,0.0002089832523875894,0
0.010000000000000002,0.023375651890815027,0.8495779954332767,-1.3823936258287607e-06,-3.051461141533814e-06,-9.238207653961674e-05,0.0005566072635899001,0
0.011000000000000003,0.000603852360410146,0.8400826198619386,-1.4850680255692857e-06,-2.2172183728191942e-06,-0.00010210776328401416,0.0008342427687146197,0
0.012000000000000004,0.000603852360410146,0.8502169332857255,-1.610779717184654e-06,-1.2812910505551063e-06,-0.0001246647804081941,0.000935927322264088,0
0.013000000000000005,0.000603852360410146,0.8301631236828794,-1.7128556413730001e-06,-1.6709849991938482e-07,-0.0001010763903321258,0.0011141925506357214,0
0.014000000000000005,0.000603852360410146,0.8404266532088708,-1.8340541056508692e-06,1.0313256551537369e-06,-0.00011988492084938675,0.0011984241550731217,0
0.015000000000000006,0.000603852360410146,0.8283677013484028,-1.9355313834204163e-06,2.3902786264392365e-06,-0.00010024986414664116,0.0013589529712854996,0
