# time, goalRoll, Torque, speed, roll, rollrate, steer, steerrate, intE
0.001,0,179.92276355764793,-9.014728417322375e-08,-1.591701222913855e-05,-9.014646245834058e-05,0.0,0
0.002,0,0.19569916533255385,4.651723313440015e-08,2.9205093794075902e-05,0.00013665644826305816,0.04512210602321445,0
0.003,0,0.18101764825964356,-1.1392869169828903e-06,-3.0690766947323174e-05,-0.0011858067690744697,-0.059895860741399076,0
0.004,0,0.13082485503467847,-1.2072921951731016e-06,1.5280086572729023e-05,-6.805724134897172e-05,0.045970853520052195,0
0.005,0,0.16943262664788067,-2.900899118210834e-06,2.525091177491521e-05,-0.0016933837112429867,0.009970825202186185,0
0.006,2.0129630350353573,0.4960011977914421,-4.694428354537467e-06,-5.54069911106684e-05,-0.0017935209714759572,-0.08065790288558361,0
0.007,2.0129630350353573,0.7922924589967644,-5.397135750480468e-06,-5.270917767336715e-05,-0.0007028103680429136,0.0026978134373012524,0
0.008,2.0129630350353573,1.0212025837188827,-5.2902885686845915e-06,-4.7127479036235454e-05,0.00010695848398908147,0.005581698637131693,0
0.009000000000000001,2.0129630350353573,1.2068739587157733,-4.497992345048186e-06,-3.8724334854559713e-05,0.0007921805504976237,0.00840314418167574,0
0.010000000000000002,2.0129630350353573,1.3629252180535423,-3.190656464961542e-06,-2.7585375811042338e-05,0.0013064284013063969,0.011138959043517376,0
0.011000000000000003,-0.41119174814136106,1.4820813861155417,-1.5239760290254543e-06,-1.3776089554017193e-05,0.0016644616113333575,0.013809286257025145,0
0.012000000000000004,-0.41119174814136106,1.5583630689043209,-3.9844465162350344e-07,-2.391336769829557e-06,0.001120237519379243,0.011384752784187636,0
0.013000000000000005,-0.41119174814136106,1.588229157176117,5.038352727482149e-07,8.563076718927397e-06,0.0008964242656020063,0.010954413488756953,0
0.014000000000000005,-0.41119174814136106,1.5638248874773448,1.22097982725018e-06,1.9169609452677594e-05,0.0007111669069030601,0.010606532733750196,0
0.015000000000000006,-0.41119174814136106,1.5019556314346965,1.723073103775009e-06,2.939865808618467e-05,0.0004962005746986633,0.010229048633507076,0
0.016000000000000007,-0.23811937570277936,1.4158744158689682,1.8737912715140115e-06,3.8985753530445086e-05,0.00014461833134348298,0.009587095444260417,0
0.017000000000000008,-0.23811937570277936,1.3233772861107442,1.94367272566958e-06,4.830563984241884e-05,6.347554495986048e-05,0.009319886311973754,0
0.01800000000000001,-0.23811937570277936,1.2353528697524234,1.9926802867268185e-06,5.724672410430263e-05,4.179957349711689e-05,0.008941084261883787,0
0.01900000000000001,-0.23811937570277936,1.1561856205161802,2.0295686755903773e-06,6.593457567948415e-05,2.9069617855009772e-05,0.008687851575181526,0
0.02000000000000001,-0.23811937570277936,1.0877360394523123,2.069508462835594e-06,7.432965144153568e-05,3.15580562443621e-05,0.00839507576205153,0
0.02100000000000001,-0.20118653254518576,1.0305687604950025,2.0934593890133292e-06,8.241315595891951e-05,1.5171678428054943e-05,0.008083504517383827,0
0.022000000000000013,-0.20118653254518576,0.9840019462965108,2.1018244376115637e-06,9.025421018423425e-05,-5.936060046030009e-07,0.007841054225314744,0
0.023000000000000013,-0.20118653254518576,0.9463479076909977,2.074999298787236e-06,9.780895031885037e-05,-3.596669298306037e-05,0.007554740134616114,0
0.024000000000000014,-0.20118653254518576,0.9153502801315755,2.006314393461936e-06,0.00010506554294248596,-7.792914672190701e-05,0.0072565926236355886,0
0.025000000000000015,-0.20118653254518576,0.888634542278277,1.8948498840443656e-06,0.00011201618959089557,-0.00012075561814931124,0.006950646648409616,0
0.026000000000000016,-0.16192530113966316,0.8642400886919533,1.7433335970015989e-06,0.0001186565730188854,-0.00016081429004869397,0.006640383427989829,0
0.027000000000000017,-0.16192530113966316,0.8406809298905896,1.562911141497272e-06,0.0001251425259786033,-0.0001895019829209547,0.006485952959717894,0
0.028000000000000018,-0.16192530113966316,0.8171621695304179,1.3707100292196807e-06,0.00013142109265079725,-0.00020125205635763814,0.006278566672193947,0
0.02900000000000002,-0.16192530113966316,0.7935868555712274,1.1727532220884143e-06,0.00013749229329837627,-0.00020693520872694913,0.0060712006475790265,0
0.03000000000000002,-0.16192530113966316,0.7703220776340307,9.710590304619874e-07,0.00014335712193762237,-0.00021055623640529295,0.005864828639246097,0
0.03100000000000002,-0.1391047069450799,0.7479700810638418,7.661345816790454e-07,0.00014901619206019386,-0.00021363320896457323,0.005659070122571494,0
0.03200000000000002,-0.1391047069450799,0.7272203099767234,5.703366660201412e-07,0.00015452399047866707,-0.00020426967384831892,0.005507798418473209,0
0.03300000000000002,-0.1391047069450799,10.311787206247665,1.404097363512459e-06,0.00016127753920861022,0.000822458531018613,0.006753548729943152,0
0.03400000000000002,-0.1391047069450799,8.805821495821256,2.5938928582336184e-06,0.00016920431824694066,0.0011803487215039728,0.007926779038330433,0
0.035000000000000024,-0.1391047069450799,7.725235042702094,3.938334121388582e-06,0.00017800030529313983,0.0013351218428482683,0.00879598704619917,0
0.036000000000000025,-0.31662274803856194,7.127198718222803,5.367675673041902e-06,0.00018728110832023546,0.0014186753830064773,0.00928080302709563,0
0.037000000000000026,-0.31662274803856194,6.890657819373784,6.814911589430219e-06,0.0001962004911081392,0.0014333604028418509,0.008919382787903751,0
0.03800000000000003,-0.31662274803856194,6.902745640020046,8.308672906371805e-06,0.00020458765690243354,0.0014767725857467605,0.008387165794294335,0
0.03900000000000003,-0.31662274803856194,7.0907953227284635,9.843545622508326e-06,0.000212229074887127,0.0015147487944451423,0.007641417984693451,0
