# time, goalRoll, Torque, speed, roll, rollrate, steer, steerrate, intE
0.005,0,9.996302579759384,-7.824248038072706e-06,-5.684956071583258e-05,-0.0013929200382144218,0.0,0
0.01,105.37529076150366,4.0677692289222165,-1.3635178399204171e-05,3.365586677431399e-05,-0.001385742617196067,0.01810108549802931,0.004768319677589759
0.015,105.37529076150366,7.697413895948151,-0.0004749273065596471,0.02065221417914453,-0.1182304377209018,4.123711662474044,0.004768319677589759
0.02,-219.80371315124546,7.795365807211111,-0.00149070626992545,0.061193153868805444,-0.2641465370133286,8.108187937932183,0.004862838586750841
0.025,-0.9161273324030945,7.8938412726522085,-0.0016901949496584826,0.058571485227753614,-0.013434100919432094,-0.5243337282103661,0.004869358872644564
0.030000000000000002,-9.653165953140764,8.09889304836807,-0.0015589736756771477,0.05755385389328808,0.026253072999255684,-0.20352626689310732,0.004906803826269549
0.035,0.5574405516123215,8.367042716224123,-0.0014523451814154988,0.05467393461003095,0.03233936686038093,-0.5759838566514255,0.004937449711721146
0.04,0.5574405516123215,10.167555887236167,-0.0014913037547526478,0.05159813107761958,0.003440104657186337,-0.6151607064822734,0.004937449711721146
0.045,5.201236307680549,8.724661524059197,-0.0015348738918427487,0.04808348929169061,0.004683650129174235,-0.7029283571857947,0.004992406874191302
0.049999999999999996,5.201236307680549,8.459388613245128,-0.0015773206053777621,0.045383154864910846,0.0015370952503338878,-0.5400668853559526,0.004992406874191302
0.05499999999999999,-73.0907091627545,8.633285194361104,-0.0016363654099333807,0.04371380892111293,-0.004921225666966865,-0.3338691887595835,-0.001381037454342495
0.05999999999999999,-73.0907091627545,9.309426848327304,-0.0014643177336225804,0.02802393710815814,0.08363304001547162,-3.1379743625909575,-0.001381037454342495
0.06499999999999999,186.0267041135002,9.033695188739214,-0.0015983458223465536,-0.0019747182649484593,0.06679671402363893,-5.9997310746213195,0.0013743284875652245
0.06999999999999999,-60.32064856784368,9.131218491891223,-0.00029703390092023055,0.0060000701402465675,0.20727791112310656,1.5949576810390054,0.0008949094410073387
0.075,30.424835460620155,9.42442595089087,5.297931786062147e-05,0.0004951091761204902,0.08602586401462539,-1.1009921928252155,0.0010907059635035042
0.08,-14.594673170718893,9.54274907212155,0.0008572931665383498,0.0017698125156214266,0.14344882160839878,0.25494066790018727,0.0009325840277696053
0.085,5.850622177055786,9.554863124743223,0.001487140297522114,-8.880589757046605e-05,0.12238058107557366,-0.3717236826383785,0.0009146001947170269
0.09000000000000001,-2.790267480675491,9.541274739344333,0.0022048218745545143,-0.0006232572204946594,0.133376244089064,-0.10689026458483868,0.0008203960832654405
0.09500000000000001,1.3200481422257402,9.529505911321909,0.0028842458086016857,-0.0017547310831958693,0.12839249514771198,-0.226294772540242,0.000750250147966236
0.10000000000000002,-0.4697054856078102,9.524636104257755,0.0035788813765653764,-0.0025850606132931274,0.13006907335968304,-0.16606590601945162,0.0006594657506676379
0.10500000000000002,0.333671400727071,9.523457469137249,0.004264128959044961,-0.003509073997198612,0.12864179770234402,-0.18480267678109694,0.0005680220974559456
0.11000000000000003,-0.20185231757472524,9.415964718227443,0.004943652130606598,-0.004355963751630525,0.12731651946818667,-0.16937795088638263,0.0004745934174555747
